date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-17 12:31:16,AfDimBundestag,,12,29,132,"Trotz eines #Corona-Hilfspakets der #EU von 500 Mrd Euro verstummen die Forderungen nach #EuroBonds aus Athen und Rom nicht. Dazu @KayGottschalk1: ""Aus der einstigen Wirtschaftsunion ist eine Haftungs- und #Schuldenunion geworden!"" #AfD #CoronaBond",,@KayGottschalk1,#Corona #EU #EuroBonds #Schuldenunion #AfD #CoronaBond,1251126078472695809,https://twitter.com/AfDimBundestag/status/1251126078472695809
2020-04-17 10:48:01,Linksfraktion,,7,12,34,".@AchimKesslerMdB: Dass Gesundheitsminister #Spahn in seiner ersten Zwischenbilanz zu den #Corona-Maßnahmen selbstbewusst behauptet, unser #Gesundheitssystem sei zu keiner Zeit überfordert gewesen und insgesamt in guter Verfassung, ist Schönfärberei.",,@AchimKesslerMdB,#Spahn #Corona #Gesundheitssystem,1251100095086542848,https://twitter.com/Linksfraktion/status/1251100095086542848
2020-04-17 08:45:01,Linksfraktion,,0,2,5,"André Hahn: #LINKE fordert Sportausschuss-Sitzung am 22. April zur #Corona-Pandemie - http://gleft.de/3Ig #Sport #Bundestag",,,#LINKE #Corona #Sport #Bundestag,1251069142192529409,https://twitter.com/Linksfraktion/status/1251069142192529409
2020-04-17 08:43:35,Linksfraktion,,0,2,8,".@HeikeHaensel: Die von Heiko #Maas mitbegründete ‚Allianz für #Multilateralismus’ kann zur globalen #Corona-Pandemie bisher wenig beitragen. #Deutschland und #Frankreich zeigen in dieser Krise, dass es nur für eine ‚Allianz der Lippenbekenntnisse’ reicht",,@HeikeHaensel,#Maas #Multilateralismus #Corona #Deutschland #Frankreich,1251068779234299904,https://twitter.com/Linksfraktion/status/1251068779234299904
2020-04-17 07:38:45,AfDimBundestag,,5,22,72,"Die #AfD-Fraktion mit ihren Abgeordneten @S_Muenzenmaier, @GtzFrmming, @SteffenKotre, Volker Münz und Detlev Spangenberg nehmen Stellung zu den von Bund und Ländern beschlossenen #Corona-Maßnahmen. #Covid_19 #Bundestag #Lockerungen",,@S_Muenzenmaier @GtzFrmming @SteffenKotre,#AfD #Corona #Covid_19 #Bundestag #Lockerungen,1251052462141845505,https://twitter.com/AfDimBundestag/status/1251052462141845505
2020-04-16 16:16:22,AfDimBundestag,,2,15,56,"Die #AfD-Fraktion im Deutschen #Bundestag äußert sich zu den jüngst beschlossenen #Corona-Maßnahmen: https://www.afdbundestag.de/afd-bundestagsfraktion-zu-den-corona-massnahmen/ #COVID19deutschland",,,#AfD #Bundestag #Corona #COVID19deutschland,1250820337610129412,https://twitter.com/AfDimBundestag/status/1250820337610129412
2020-04-16 09:36:17,AfDimBundestag,,15,33,160,"US-Präsident #Trump stoppt die #WHO Finanzierung, um ihre Rolle im Zusammenhang mit dem #Corona-Ausbruch in #China und weltweit zu untersuchen. Dazu @DrFriesenMdB: ""Trump hat Recht: Rolle der Weltgesundheitsorganisation sollte aufgeklärt werden!"" #AfD https://www.afdbundestag.de/friesen-trump-hat-recht-rolle-der-weltgesundheitsorganisation-beim-ausbruch-des-corona-virus-sollte-aufgeklaert-werden/",,@DrFriesenMdB,#Trump #WHO #Corona #China #AfD,1250719653212622851,https://twitter.com/AfDimBundestag/status/1250719653212622851
2020-04-16 08:05:41,AfDimBundestag,,52,92,326,"US-Präsident #Trump hat die US-Finanzierung der #WHO aufgrund „schwerwiegender Fehler“ in der #CoronaKrise ausgesetzt. @PetrBystronAfD kommentiert: ""Das Versagen der WHO ist auch das Versagen der #Bundesregierung"" #AfD #COVID19deutschland #COVID19 #Corona ",,@PetrBystronAfD,#Trump #WHO #CoronaKrise #Bundesregierung #AfD #COVID19deutschland #COVID19 #Corona,1250696854733500417,https://twitter.com/AfDimBundestag/status/1250696854733500417
2020-04-16 08:03:14,AfDimBundestag,,39,55,227,"Zu den beschlossenen #Corona-Maßnahmen erklären der #AfD-Fraktionsvorsitzende im Deutschen #Bundestag Alexander #Gauland und Detlev Spangenberg: ""Es entspricht den Forderungen unseres Zehn-Punkte-Plans, dass eine allmähliche Lockerung stattfinden soll.""",,,#Corona #AfD #Bundestag #Gauland,1250696235549429760,https://twitter.com/AfDimBundestag/status/1250696235549429760
2020-04-15 16:45:05,AfDimBundestag,,61,132,431,"+++ #Corona-Maßnahmen lockern! +++ Stellungnahme des Fraktionsvorsitzenden Dr. Alexander Gauland, des gesundheitspolitischen Sprechers Detlev Spangenberg &amp; des bildungspolitischen Sprechers Götz Frömming @GtzFrmming zu den heute beschlossenen Corona-Maßnahmen der Regierung. #AfD",,@GtzFrmming,#Corona #AfD,1250465177117560832,https://twitter.com/AfDimBundestag/status/1250465177117560832
2020-04-15 11:53:57,Linksfraktion,,1,6,15,"»Einstellung der Beitragszahlungen der US-Regierung unter @realDonaldTrump an die Weltgesundheitsorganisation WHO ist ein schwerer Schlag für die internationalen Bemühungen, die Corona-Pandemie unter Kontrolle zu bringen«, so @HeikeHaensel",,@realDonaldTrump @HeikeHaensel,,1250391912105869315,https://twitter.com/Linksfraktion/status/1250391912105869315
2020-04-12 13:56:26,Linksfraktion,,11,17,68,".@SWagenknecht fordert vom Corona-Kabinett ein Konzept für den schrittweisen Exit und eine Strategie zur Kontrolle des Virus gegen eine erneute Verschlimmerung der Pandemie. Ohne beides kann keine öffentliche Debatte &amp; Bewertung der Maßnahmen stattfinden http://gleft.de/3Hw",,@SWagenknecht,,1249335569764802561,https://twitter.com/Linksfraktion/status/1249335569764802561
2020-04-12 07:00:00,AfDimBundestag,,32,82,488,"In diesen Zeiten der #Corona-Krise ist es nicht einfach, ein fröhliches #Osterfest zu feiern. Wir als AfD-Fraktion im Deutschen Bundestag wünschen Ihnen dennoch besinnliche und frohe Ostern. Bleiben Sie gesund! #ostern2020",,,#Corona #Osterfest #ostern2020,1249230771648413696,https://twitter.com/AfDimBundestag/status/1249230771648413696
2020-04-11 07:25:05,Linksfraktion,,3,66,108,"Julian Assange gehört zur Corona-Risikogruppe &amp; befindet sich nach einem Jahr Isolationshaft in Lebensgefahr. @SevimDagdelen: Bis heute wurde keiner zur Verantwortung gezogen, die das Kriegsverbrechen begingen, das @wikileaks publik machte https://www.linksfraktion.de/themen/nachrichten/detail/corona-risikogruppe-julian-assange-aus-der-haft-entlassen/ #FreeAssange",,@SevimDagdelen @wikileaks,#FreeAssange,1248874699217567744,https://twitter.com/Linksfraktion/status/1248874699217567744
2020-04-09 11:58:20,AfDimBundestag,,38,145,525,"Das BAMF stellt auf unbestimmte Zeit wegen der #Corona-Krise keine Ablehnungsbescheide an Asylbewerber mehr aus. Für @GottfriedCurio, innenpol. Sprecher der #AfD-Fraktion, ein Skandal: ""Der Rechtsstaat darf nicht in Corona-Quarantäne geschickt werden!"" ",,@GottfriedCurio,#Corona #AfD,1248218687020154881,https://twitter.com/AfDimBundestag/status/1248218687020154881
2020-04-09 10:22:01,AfDimBundestag,,124,290,1042,"Zur Debatte um die sogenannten #Corona-Bonds erklären die Vorsitzenden der #AfD-Fraktion im #Bundestag, @Alice_Weidel und Alexander #Gauland: ""Corona-Bonds sind keine Solidarität, sondern Betrug am Steuerzahler!"" https://www.afdbundestag.de/weidel-gauland-corona-bonds-sind-keine-solidaritaet-sondern-betrug-am-steuerzahler/",,@Alice_Weidel,#Corona #AfD #Bundestag #Gauland,1248194447587840001,https://twitter.com/AfDimBundestag/status/1248194447587840001
2020-04-09 08:00:00,AfDimBundestag,,16,58,174,"Die #Corona-Krise macht deutlich, wenn es hart auf hart kommt, dann zeigt sich wie wichtig der Nationalstaat ist. @PeterBoehringer fordert in der aktuellen Situation die schrittweise Wiederaufnahme wirtschaftlicher Aktivitäten, ansonsten wird dieses Land massiv verarmen!",,@PeterBoehringer,#Corona,1248158708728598528,https://twitter.com/AfDimBundestag/status/1248158708728598528
2020-04-08 15:43:03,Linksfraktion,,2,7,17,"""Das Mindeste, aber insgesamt viel zu wenig."" Das sagt @NicoleGohlke über das heute vom Kabinett beschlossene Paket von Bildungsministerin #Karliczek (CDU). Es soll die Folgen der #Corona-Pandemie für angehende Wissenschaftler und #Studierende abgemildern. http://gleft.de/3GT",,@NicoleGohlke,#Karliczek #Corona #Studierende,1247912851303514113,https://twitter.com/Linksfraktion/status/1247912851303514113
2020-04-08 14:04:47,AfDimBundestag,,28,27,124,"Die #Corona-Krise hat unser Land weiter fest im Griff. Wir als #AfD-Fraktion im Deutschen #Bundestag haben eine Reihe von Anträgen zur Verbesserung der Lage eingebracht. Stephan @AfDProtschka, landwirtschaftspol. Sprecher, fordert mehr Anreize für inländische Erntehelfer.",,@AfDProtschka,#Corona #AfD #Bundestag,1247888122001547275,https://twitter.com/AfDimBundestag/status/1247888122001547275
2020-04-08 13:15:45,AfDimBundestag,,40,60,282,"""Den christlichen Gemeinden muss es möglich sein – mit entsprechenden Schutzmaßnahmen – das Osterfest 2020 in den Kirchen öffentlich zu feiern"", so @Beatrix_vStorch, stellv. Vorsitzende der #AfD-Fraktion. #Corona #Ostern",,@Beatrix_vStorch,#AfD #Corona #Ostern,1247875780710989825,https://twitter.com/AfDimBundestag/status/1247875780710989825
2020-04-08 11:44:54,AfDimBundestag,,13,42,196,"#AfD-MdB @SteffenKotre zu weiterem Schutzschirm für den Mittelstand: ""Die Bundesregierung vergisst erneut die sogenannten ‚kleinen Leute‘. Wir fordern, die Mehrwertsteuer endlich spürbar zu senken und Solidaritätszuschlag und GEZ abzuschaffen."" #Corona ",,@SteffenKotre,#AfD #Corona,1247852917375275010,https://twitter.com/AfDimBundestag/status/1247852917375275010
2020-04-08 08:00:00,AfDimBundestag,,35,94,319,"Die #Corona-Krise hat unser Land weiter fest im Griff. Wir als #AfD-Fraktion im #Bundestag haben eine Reihe von Anträgen zur Verbesserung der Lage eingebracht. @SteffenKotre, wirtschaftspol. Sprecher, stellt klar: ""Wirtschaft entlasten! Weg mit den teuren grünen Klimamaßnahmen!""",,@SteffenKotre,#Corona #AfD #Bundestag,1247796321051799553,https://twitter.com/AfDimBundestag/status/1247796321051799553
2020-04-07 18:28:30,AfDimBundestag,,38,89,225,"Alexander #Gauland, @BerndBaumannAfD, Sebastian @S_Muenzenmaier und @Rene_Springer zum weiteren Vorgehen in der #Corona-Krise! #AfD #COVID19 #coronavirus Das Pressestatement finden Sie hier: https://www.youtube.com/watch?v=XD6BMiu0ToA&amp;feature=youtu.be",,@BerndBaumannAfD @S_Muenzenmaier @Rene_Springer,#Gauland #Corona #AfD #COVID19 #coronavirus,1247592099006091266,https://twitter.com/AfDimBundestag/status/1247592099006091266
2020-04-07 14:23:58,Linksfraktion,,6,4,17,"Die Folgen der #Corona-Pandemie in Deutschland stürzen viele #Kommunen in existenzielle Krisen und verschärfen bestehende Probleme bei den Kommunalfinanzen. In dieser Situation dürfe sich der Bund nicht aus der Verantwortung stehlen, sagt Kerstin Kassner. http://gleft.de/3GI",,,#Corona #Kommunen,1247530562278981633,https://twitter.com/Linksfraktion/status/1247530562278981633
2020-04-07 14:19:30,AfDimBundestag,,65,65,266,"""Österreichs Fahrplan aus der #Corona-Krise ist ein Schritt in die richtige Richtung. Die Bundesregierung darf die Bürger nicht länger mit der Ungewissheit über die Zukunft alleine lassen"", so #AfD-Fraktionsvorsitzender Alexander #Gauland. #COVID19 https://www.afdbundestag.de/gauland-oesterreichs-fahrplan-aus-der-corona-krise-ist-ein-schritt-in-die-richtige-richtung/",,,#Corona #AfD #Gauland #COVID19,1247529438742339585,https://twitter.com/AfDimBundestag/status/1247529438742339585
2020-04-07 12:38:28,AfDimBundestag,,33,47,241,"Kunden sollen Gutscheine statt einer sofortigen Rückzahlung bekommen, wenn ihnen wegen der #Corona-Krise Reisen oder andere Veranstaltungen abgesagt wurden. #AfD-MdB Stephan @StBrandner fordert Verbraucher nicht mit Reisegutscheinen abzuspeisen! #COVID19",,@StBrandner,#Corona #AfD #COVID19,1247504010208256000,https://twitter.com/AfDimBundestag/status/1247504010208256000
2020-04-07 11:51:57,AfDimBundestag,,16,38,130,"Um stärker aus der #Corona-Krise herauszukommen fordert #AfD-MdB @MarcBernhardAfD Mensch, Umwelt und Wirtschaft wieder in ein gesundes und nachhaltiges Gleichgewicht zu bringen! Lockerungen der europäischen #CO2-Vorgaben sind dafür unumgänglich. #Covid_19",,@MarcBernhardAfD,#Corona #AfD #CO2 #Covid_19,1247492306820882432,https://twitter.com/AfDimBundestag/status/1247492306820882432
2020-04-07 11:20:13,AfDimBundestag,,13,41,146,"+++#Soli abschaffen, Freiheitsrechte schützen!+++ Die #Corona-Krise hat unser Land weiter fest im Griff. Wir als #AfD-Fraktion haben eine Reihe von Anträgen zur Verbesserung der Lage eingebracht. AfD-MdB @StefanKeuterAfD fordert die sofortige Abschaffung des Solis. #Covid_19",,@StefanKeuterAfD,#Soli #Corona #AfD #Covid_19,1247484320182341632,https://twitter.com/AfDimBundestag/status/1247484320182341632
2020-04-07 10:49:01,Linksfraktion,,8,14,39,"Viele Mieter*innen waren in den vergangenen Jahren die großen Verlierer am deutschen #Wohnungsmarkt. Die #Mieten stiegen, Verdrängung nahm zu. @CarenLay will verhindern, dass die #Corona-Krise die Mietenkrise verschärft. http://gleft.de/3GE",,@CarenLay,#Wohnungsmarkt #Mieten #Corona,1247476468684382208,https://twitter.com/Linksfraktion/status/1247476468684382208
2020-04-06 14:26:54,AfDimBundestag,,8,11,64,"Im Gegensatz zu Krankenhäusern und Senioreneinrichtungen gibt es seitens der Regierung in der #Corona-Krise immer noch keinen Rettungsschirm für Menschen mit Behinderung. @Witt_Uwe, behindertenpol. Sprecher der #AfD-Fraktion, mahnt zu schnellem Handeln.",,@Witt_Uwe,#Corona #AfD,1247168911776403456,https://twitter.com/AfDimBundestag/status/1247168911776403456
2020-04-06 14:23:29,AfDimBundestag,,14,17,86,".@Leif_Erik_Holm, Stv. Vorsitzender der #AfD-Fraktion im Bundestag, macht sich angesichts der steigenden Zahl genesener Patienten für die Schaffung eines nationalen #Corona-Immunitätsregisters stark. #Covid_19",,@Leif_Erik_Holm,#AfD #Corona #Covid_19,1247168052766158849,https://twitter.com/AfDimBundestag/status/1247168052766158849
2020-04-06 10:24:11,Linksfraktion,,0,21,50,"#Bundesregierung will neue Regeln für Konzern-Offenlegungspflichten nicht bei EU-Ratspräsidentschaft behandeln. @FabioDeMasi: Kann nicht sein, dass die Allgemeinheit Konzerne durch den Corona-Schock bringt und danach die Steuertricks weitergehen @ndaktuell https://www.neues-deutschland.de/artikel/1135169.altmaier-ist-gegen-steuertransparenz.html?sstr=fabio|masi",,@FabioDeMasi @ndaktuell,#Bundesregierung,1247107829267300352,https://twitter.com/Linksfraktion/status/1247107829267300352
2020-04-06 09:55:52,AfDimBundestag,,35,76,279,"++Bundesfreiwilligendienst: Einsatz für Familien und Rentner statt für Migranten!++ In der #Corona-Krise haben wir als #AfD-Fraktion viele Vorschläge zur Verbesserung der Lage eingebracht. Familienpolitiker Martin @M_Reichardt_AfD stellt die ersten beiden Anträge vor. #Covid_19",,@M_Reichardt_AfD,#Corona #AfD #Covid_19,1247100702389911552,https://twitter.com/AfDimBundestag/status/1247100702389911552
2020-04-06 07:32:21,AfDimBundestag,,18,64,218,"#Corona-Gesetz der Regierung verfassungswidrig? – Vorschlag der #AfD-Fraktion wurde nicht berücksichtigt! Roman Reusch zu den verfassungsrechtlichen Bedenken des wissenschaftl. Dienstes des Bundestags im Zusammenhang mit dem neuen Infektionsschutzgesetz.",,,#Corona #AfD,1247064588916592646,https://twitter.com/AfDimBundestag/status/1247064588916592646
2020-04-03 14:44:46,AfDimBundestag,,7,9,54,"Der wirtschafts- und energiepolitische Sprecher der #AfD-Fraktion, @SteffenKotre, fordert eine hundertprozentige Haftungsfreistellung für #Corona-Unterstützungskredite der #KfW: https://www.afdbundestag.de/kotre-hundertprozentige-haftungsfreistellung-fuer-corona-unterstuetzungskredite-der-kfw/ #COVID2019 #COVID19",,@SteffenKotre,#AfD #Corona #KfW #COVID2019 #COVID19,1246086245857595400,https://twitter.com/AfDimBundestag/status/1246086245857595400
2020-04-03 11:22:08,AfDimBundestag,,17,31,109,"Die #EU und #Bundesregierung planen offenbar eigene #Corona-Krisenprogramme. Der ESM soll einzelnen Mitgliedsstaaten Kreditlinien einräumen. Dazu @PeterBoehringer: ""EU-gesteuerte #Corona-Programme sind unbillig und illegal!"" #AfD #Bundestag #CoronaZeit",,@PeterBoehringer,#EU #Bundesregierung #Corona #Corona #AfD #Bundestag #CoronaZeit,1246035250838462464,https://twitter.com/AfDimBundestag/status/1246035250838462464
2020-04-03 07:16:33,AfDimBundestag,,15,24,111,"In einem offenen Brief fordern Künstler & Wissenschaftler die #Bundesregierung „mit Nachdruck“ auf, „#Corona-Bonds“ auf dem #EU-Gipfel zu ermöglichen. Dazu der Kulturpol. Sprecher Dr. @Marc_Jongen: ""Diese Forderung ist verantwortungslos!"" #Coronazeit #AfD",,@Marc_Jongen,#Bundesregierung #Corona #EU #Coronazeit #AfD,1245973448096129025,https://twitter.com/AfDimBundestag/status/1245973448096129025
2020-04-02 15:00:34,Linksfraktion,,3,3,8,"Die Weitergabe von Gesundheitsdaten Corona-Infizierter an die Polizei sei nicht rechtmäßig, kritisiert @UllaJelpke die in Mecklenburg-Vorpommern &amp; Baden-Württemberg diskutierte und auch schon praktizierte Maßnahme. Statt Schutz bedeute das Stigmatisierung:",,@UllaJelpke,,1245727833898582017,https://twitter.com/Linksfraktion/status/1245727833898582017
2020-04-01 13:58:19,Linksfraktion,,2,5,17,"#Corona-Impfstoffe &amp; -Medikamente sollten allen zugänglich sein, findet @SylviaGabelmann – erst recht, wenn die Entwicklung mit öffentlichen Geldern finanziert wurde. Die #Coronakrise ist global, ihre Bekämpfung erfordert internationale #Solidarität.",,@SylviaGabelmann,#Corona #Coronakrise #Solidarit,1245349780177530881,https://twitter.com/Linksfraktion/status/1245349780177530881
2020-04-01 12:43:22,Linksfraktion,,3,5,15,"#Geflüchtete sind in der #COVID19-Pandemie besonders gefährdet – nicht nur in den EU-Hotspots, sondern auch in Deutschland. @UllaJelpke &amp; @AkbulutGokay erklären, was die Bundesregierung tun muss, um Geflüchtete besser zu schützen. #NoOneLeftBehind #Corona ",,@UllaJelpke @AkbulutGokay,#Gefl #COVID19 #NoOneLeftBehind #Corona,1245330917041807360,https://twitter.com/Linksfraktion/status/1245330917041807360
2020-03-31 11:13:01,Linksfraktion,,1,20,49,"Die #Arbeitsmarktzahlen spiegeln noch nicht die Folgen der #Corona-Krise wider. ""Sie trifft den #Arbeitsmarkt mit voller Wucht und die bestehenden Sicherungssysteme sind völlig unzureichend"", sagt Sabine Zimmermann. #BuReg muss handeln - http://gleft.de/3Fg",,,#Arbeitsmarktzahlen #Corona #Arbeitsmarkt #BuReg,1244945793427165184,https://twitter.com/Linksfraktion/status/1244945793427165184
2020-03-30 09:29:36,AfDimBundestag,,14,17,91,"Der entwicklungspolitische Sprecher der #AfD-Fraktion, @Frohnmaier_AfD, fordert: „Angesichts der #Corona-Krise muss am Entwicklungsetat 2021 gespart werden!“ https://www.afdbundestag.de/frohnmaier-angesichts-der-corona-krise-muss-am-entwicklungsetat-2021-gespart-werden/ #CoronaLockdown",,@Frohnmaier_AfD,#AfD #Corona #CoronaLockdown,1244557380412727296,https://twitter.com/AfDimBundestag/status/1244557380412727296
2020-03-30 09:03:45,AfDimBundestag,,104,37,188,"#AfD-MdB @Thomas_Ehrhorn fordert Gesundheitsprüfungen statt Einreisestopp für Erntehelfer! Die Bundesregierung tut zu wenig, um unsere Landwirte, die die Versorgung der Bevölkerung sichern sollen, in der #Coronakrise zu unterstützen. #Corona #Covid_19",,@Thomas_Ehrhorn,#AfD #Coronakrise #Corona #Covid_19,1244550874669735936,https://twitter.com/AfDimBundestag/status/1244550874669735936
2020-03-30 06:38:48,AfDimBundestag,,29,156,506,"Der Justiziar der #AfD-Fraktion, @StBrandner, zum #Adidas Mietboykott: „Gesetzgebung zu #Corona offenbart Schwächen, weil Vorschläge der #AfD nicht berücksichtigt wurden!“ #coronalockdown #covid19",,@StBrandner,#AfD #Adidas #Corona #AfD #coronalockdown #covid19,1244514393804726273,https://twitter.com/AfDimBundestag/status/1244514393804726273
2020-03-28 14:35:29,AfDimBundestag,,69,215,662,"+++Illegale Migration geht trotz Corona-Krise weiter!+++ Der Innenpolitischer Sprecher der #AfD-Fraktion im Deutschen Bundestag @GottfriedCurio kritisiert das Vorgehen der Bundesregierung in der #Corona-Krise. #Covid19 #CoronaLockdown",,@GottfriedCurio,#AfD #Corona #Covid19 #CoronaLockdown,1243909580263915520,https://twitter.com/AfDimBundestag/status/1243909580263915520
2020-03-27 15:37:35,AfDimBundestag,,133,334,889,"Hofberichterstattung des Staatsfunks in der #Corona-Krise: So werden #Spahn und #Merkel als Krisenmanager gefeiert! #ARD #ZDF #AfD #Covid19",,,#Corona #Spahn #Merkel #ARD #ZDF #AfD #Covid19,1243562821918613511,https://twitter.com/AfDimBundestag/status/1243562821918613511
2020-03-27 13:23:39,Linksfraktion,,2,5,12,".@UllaJelpke: Angesichts der #Corona-Krise brauchen wir jetzt dringend einen allgemeinen #Abschiebestopp. Das #Menschenrecht auf #Gesundheit ist unteilbar, deswegen sind #Abschiebungen unverantwortlicher denn je -",,@UllaJelpke,#Corona #Abschiebestopp #Menschenrecht #Gesundheit #Abschiebungen,1243529116340695041,https://twitter.com/Linksfraktion/status/1243529116340695041
