date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-27 09:48:19,Linksfraktion,,0,6,21,".@NiemaMovassat: #Suchtkranke brauchen auch in Zeiten von #Corona Hilfe - http://gleft.de/3EA #COVID19deutschland #Sucht #Drogen",,@NiemaMovassat,#Suchtkranke #Corona #COVID19deutschland #Sucht #Drogen,1243474927006744576,https://twitter.com/Linksfraktion/status/1243474927006744576
2020-03-26 16:12:54,Linksfraktion,,4,8,40,".@jankortemdb zur Einschränkung der #Grundrechte wegen #Corona: Das zu suspendieren, das bedarf einer sehr gründlichen Überlegung und Abwägung. Und wichtig ist, dass man darüber immer wieder neu spricht. http://gleft.de/3Er",,@jankortemdb,#Grundrechte #Corona,1243209321233743874,https://twitter.com/Linksfraktion/status/1243209321233743874
2020-03-26 12:42:04,AfDimBundestag,,15,24,99,"Armutsrisiko von Alleinerziehenden ist mit 32,5% doppelt so hoch wie beim Bevölkerungsdurchschnitt - betrifft 2,17 Mio Eltern in #Deutschland, 90% davon sind #Frauen. Dazu @M_Reichardt_AfD: ""#Corona-Sozialpaket: #Regierung lässt #Alleinerziehende alleine!""",,@M_Reichardt_AfD,#Deutschland #Frauen #Corona #Regierung #Alleinerziehende,1243156261325156354,https://twitter.com/AfDimBundestag/status/1243156261325156354
2020-03-26 10:36:47,Linksfraktion,,0,4,6,".@MdB_Schreiber: #Pandemie-Bonds für #Corona, #Ebola und Co: Fortschritt oder Fiasko? Was die #Weltbank einst als Rettung vor Pandemien pries, hat sich als profitables Geschäft für #Finanzinvestoren herausgestellt.",,@MdB_Schreiber,#Pandemie #Corona #Ebola #Weltbank #Finanzinvestoren,1243124732859482118,https://twitter.com/Linksfraktion/status/1243124732859482118
2020-03-25 17:46:43,AfDimBundestag,,16,37,156,"Angesichts der #Coronapandemie fordert der #AfD-Abgeordnete @StefanKeuterAfD die sofortige Abschaffung des Solidaritätszuschlags: https://www.afdbundestag.de/keuter-angesichts-der-corona-pandemie-solidaritaetszuschlag-sofort-abschaffung/ #CoronaVirusDE #Corona",,@StefanKeuterAfD,#Coronapandemie #AfD #CoronaVirusDE #Corona,1242870544569184257,https://twitter.com/AfDimBundestag/status/1242870544569184257
2020-03-25 15:29:48,Linksfraktion,,0,3,7,".@FrStraetmanns: Änderungen im #Prozessrecht angesichts der #Corona-Krise für DIE #LINKE akzeptabel - https://www.youtube.com/watch?v=J5swrTJty_A #COVID19de",,@FrStraetmanns,#Prozessrecht #Corona #LINKE #COVID19de,1242836088441442305,https://twitter.com/Linksfraktion/status/1242836088441442305
2020-03-25 15:21:15,AfDimBundestag,,10,30,125,"In der Debatte zur Bewältigung der #Corona-Krise stellt #AfD-MdB Jürgen @Pohl_MdB klar: ""Die alten Menschen in unserem Land verdienen maximal mögliche Hilfe! Sie haben wieder aufgebaut. Ihnen verdanken wir unseren Wohlstand!"" #Bundestag #COVID2019",,@Pohl_MdB,#Corona #AfD #Bundestag #COVID2019,1242833934611816448,https://twitter.com/AfDimBundestag/status/1242833934611816448
2020-03-25 14:53:15,AfDimBundestag,,27,77,277,"""Keine Milliarden mehr für Asylindustrie nach der #Corona-Krise! Die Staatsfinanzen werden für die absehbare Zukunft so stark belastet, dass nicht unabdingbare Ausgaben schlicht unmöglich sein werden"", so #AfD-MdB Fabian @Jacobi_AfD. #COVID2019 #Bundestag",,@Jacobi_AfD,#Corona #AfD #COVID2019 #Bundestag,1242826887069601792,https://twitter.com/AfDimBundestag/status/1242826887069601792
2020-03-25 14:19:01,Linksfraktion,,3,5,22,"»Jetzt ist Zeit für mehr Gerechtigkeit«, findet @LoetzschMdB. Gesine Lötzsch fordert in Ihrer Rede zum #Corona Hilfspaket Risikozuschläge für Krankenschwestern und VerkäuferInnen. Außerdem müssten Gewinne von Krisengewinnlern gedeckelt werden. ",,@LoetzschMdB,#Corona,1242818274498355201,https://twitter.com/Linksfraktion/status/1242818274498355201
2020-03-25 10:06:49,AfDimBundestag,,25,109,347,"In der Debatte zur Bewältigung der #Corona-Krise mahnt #AfD-MdB @PeterBoehringer: ""Man kann sich nicht dauerhaft aus einer Krise drucken! Wir müssen schon jetzt an die Zeit nach Corona denken, damit unsere Wirtschaft langsam wieder auf die Beine kommt!"" #COVID2019 #Bundestag",,@PeterBoehringer,#Corona #AfD #COVID2019 #Bundestag,1242754807070437377,https://twitter.com/AfDimBundestag/status/1242754807070437377
2020-03-25 09:16:12,AfDimBundestag,,165,363,1259,"Alexander #Gauland, Vorsitzender der #AfD-Fraktion im Deutschen #Bundestag, macht in der Debatte zur Bewältigung der #Corona-Krise klar: ""Man kann die Grenzen also doch schützen, wir werden die Regierung bei Gelegenheit daran erinnern!"" #GroKo #COVID2019 #CoronavirusLockdown",,,#Gauland #AfD #Bundestag #Corona #GroKo #COVID2019 #CoronavirusLockdown,1242742067752833024,https://twitter.com/AfDimBundestag/status/1242742067752833024
2020-03-24 16:30:00,Linksfraktion,,6,14,52,"Auch in diesen Zeiten ist unsere Fraktion arbeitsfähig. Gerade müssen die Abstimmungen der morgigen Gesetzesvorhaben zur Abmilderung der Corona-Krise vorbereitet werden. Denn die Hilfen müssen schnell bei den Menschen ankommen, die sie dringend benötigen. #corona ",,,#corona,1242488847453347840,https://twitter.com/Linksfraktion/status/1242488847453347840
2020-03-24 13:58:37,Linksfraktion,,1,1,9,"#Corona-Agrarpaket gut, aber nicht gut genug, so @KirstenTackmann »Die Versorgung mit Lebensmitteln kurz- und mittelfristig sichern. Rettungsschirm für Agrar- und Gartenbaubetriebe mit versorgungsrelevanten Anbaukulturen ergibt Sinn, hat aber Löcher.«",,@KirstenTackmann,#Corona,1242450752301338624,https://twitter.com/Linksfraktion/status/1242450752301338624
2020-03-24 10:58:13,AfDimBundestag,,9,19,67,"Dass die Mieter vor den Folgen d. #CoronaPandemie geschützt werden, ist wichtig. Doch die #Bundesregierung agiert hier falsch, läuft Gefahr, die kommende Krise zu verschärfen. @UdoHemmelgarn: ""#GroKo plant Bekämpfung von Corona-Folgen auf Kosten Dritter!"" ",,@UdoHemmelgarn,#CoronaPandemie #Bundesregierung #GroKo,1242405351389106177,https://twitter.com/AfDimBundestag/status/1242405351389106177
2020-03-23 14:30:33,Linksfraktion,,0,2,8,"„Die EU muss den Mitgliedsstaaten im Kampf gegen #Corona Steine aus dem Weg räumen“, sagt Alexander Ulrich von den #EU-#Finanzminister|n und fordert die umgehende Aussetzung des #Stabilitätspakt|s:",,,#Corona #EU #Finanzminister #Stabilit,1242096401728843776,https://twitter.com/Linksfraktion/status/1242096401728843776
2020-03-23 07:17:41,Linksfraktion,,4,13,31,"Licht und Schatten bei #Corona-Krisengesetz: »Es wäre sinnvoll und unbürokratisch, die Fallpauschalen abzuschaffen und den Krankenhäusern monatlich ein Budget zuzuweisen, das die tatsächlichen Kosten komplett abdeckt«, so @AchimKesslerMdB",,@AchimKesslerMdB,#Corona,1241987466548174849,https://twitter.com/Linksfraktion/status/1241987466548174849
2020-03-20 15:07:51,AfDimBundestag,,14,35,138,"#Bayern führt heute Nacht als erstes Bundesland eine allgemeine #Ausgangssperre ein, andere werden folgen. Die Auswirkungen auf #Obdachlose sind kaum abzusehen. Dazu @Witt_Uwe: „Notfallprogramm für Obdachlose!“ #AfD #Coronakrise #Corona #Covid_19",,@Witt_Uwe,#Bayern #Ausgangssperre #Obdachlose #AfD #Coronakrise #Corona #Covid_19,1241018623965171714,https://twitter.com/AfDimBundestag/status/1241018623965171714
2020-03-20 11:46:02,Linksfraktion,,10,15,55,"Bundesinnenminister #Seehofer (CSU) hat am Donnerstag eine #Reichsbürger-Gruppierung verboten. In zehn Bundesländern kam es zu Razzien. @MartinaRenner sagte gegenüber der #Tagesschau, warum das in Zeiten der #Corona-Krise ein notwendiger Schritt war. http://gleft.de/3Da",,@MartinaRenner,#Seehofer #Reichsb #Tagesschau #Corona,1240967832587862016,https://twitter.com/Linksfraktion/status/1240967832587862016
2020-03-20 09:14:42,AfDimBundestag,,99,252,818,".@Beatrix_vStorch erklärt zu Merkels Krisenmanagement: „Es ist wie 2015. Erst vergrößert sie die Krise durch Untätigkeit. Dann appelliert sie an die Opferbereitschaft der Bürger. Und für die Zeit danach hat sie keinen Plan.“ #COVID19 #Corona #Covid_19",,@Beatrix_vStorch,#COVID19 #Corona #Covid_19,1240929750857777152,https://twitter.com/AfDimBundestag/status/1240929750857777152
2020-03-19 15:22:20,Linksfraktion,,18,60,149,".@SevimDagdelen: Angesichts der #Corona-Pandemie muss #NATO ihr Aufrüstungsprogramm sofort stoppen. Geplante Mehrausgaben der 29 NATO-Staaten in Höhe von 400 Milliarden US-Dollar bis zum Jahr 2024 müssen für Ausbau der Gesundheitssysteme umgewidmet werden",,@SevimDagdelen,#Corona #NATO,1240659879779610630,https://twitter.com/Linksfraktion/status/1240659879779610630
2020-03-19 12:24:04,Linksfraktion,,8,15,64,"Viele Studierende bangen wegen #Corona-Pandemie um ihre Jobs. ""Die meisten der 2,9 Millionen ##Studierenden in Deutschland müssen in der Freizeit arbeiten, um ihren Lebensunterhalt zu finanzieren"", sagt @NicoleGohlke. Sie fordert Soforthilfe. #COVID2019de",,@NicoleGohlke,#Corona #Studierenden #COVID2019de,1240615017889890304,https://twitter.com/Linksfraktion/status/1240615017889890304
2020-03-18 16:17:39,AfDimBundestag,,48,96,397,"#EU-Kommissionspräsidentin #vdLeyen: „Wir wissen, dass das Krisenzentrum in Europa liegt. Wir alle, die keine Experten sind, haben das Virus unterschätzt.“ @Beatrix_vStorch: ""#Corona-Krise – vdL gesteht ihr Versagen ein. Sie sollte Konsequenzen ziehen."" ",,@Beatrix_vStorch,#EU #vdLeyen #Corona,1240311414125924352,https://twitter.com/AfDimBundestag/status/1240311414125924352
2020-03-18 15:26:58,Linksfraktion,,0,4,9,".@AchimKesslerMdB: #Solidarität und entschiedenes gesundheitspolitisches Handeln in der #Corona-Krise - http://gleft.de/3CB #COVID2019de",,@AchimKesslerMdB,#Solidarit #Corona #COVID2019de,1240298659482386436,https://twitter.com/Linksfraktion/status/1240298659482386436
2020-03-18 13:20:01,AfDimBundestag,,17,27,134,"Die deutsche Konjunktur bricht durch die #Covid2019de-Krise ein. Experten erwarten einen Rückgang des BIP. Dazu @DrFriesenMdB: ""Russlandsanktionen jetzt aufheben – das beste Konjunkturprogramm in Zeiten der #Corona-Krise!"" #WirvsVirus #AfD #Bundestag",,@DrFriesenMdB,#Covid2019de #Corona #WirvsVirus #AfD #Bundestag,1240266711468736512,https://twitter.com/AfDimBundestag/status/1240266711468736512
2020-03-17 13:58:01,AfDimBundestag,,22,30,149,"Die Grünen-Politikerin&„Klimaschutz“-Aktivistin @Luisamneubauer nutzt die #COVID2019-Krise zur Blaupause für den sog. Klimaschutz. Dazu @Alice_Weidel: ""Entlarvender Missbrauch der Corona-Krise durch radikale „Klimaschützer“"" #COVID19de #COVID19deutschland https://www.afdbundestag.de/alice-weidel-entlarvender-missbrauch-der-corona-krise-durch-radikale-klimaschuetzer",,@Luisamneubauer @Alice_Weidel,#COVID2019 #COVID19de #COVID19deutschland,1239913887803363329,https://twitter.com/AfDimBundestag/status/1239913887803363329
2020-03-17 13:52:29,Linksfraktion,,2,7,20,".@SevimDagdelen: #Corona-#Pandemie bekämpfen - #Sanktionen gegen #Iran, ##Syrien und #Venezuela aufheben -",,@SevimDagdelen,#Corona #Pandemie #Sanktionen #Iran #Syrien #Venezuela,1239912492857462784,https://twitter.com/Linksfraktion/status/1239912492857462784
2020-03-17 13:49:49,AfDimBundestag,,40,74,295,"Sebastian @S_Muenzenmaier, Stv. Vorsitzender der #AfD-Fraktion, weist die Forderung von Innenminister Pistorius nach Strafen gegen Fake News im Zusammenhang mit der #Corona-Krise klar zurück: ""Keine Einschränkung der Meinungsfreiheit durch die Hintertür!"" ",,@S_Muenzenmaier,#AfD #Corona,1239911823433969667,https://twitter.com/AfDimBundestag/status/1239911823433969667
2020-03-17 10:58:28,AfDimBundestag,,95,213,821,"Der #AfD-Fraktionsvorsitzende, Alexander #Gauland, erklärt zu den staatlichen Maßnahmen in der #Corona-Krise: ""Der demokratische Nationalstaat ist die einzige verlässliche Größe."" #COVID2019 #coronavirusdeutschland https://www.afdbundestag.de/gauland-der-demokratische-nationalstaat-ist-die-einzige-verlaessliche-groesse",,,#AfD #Gauland #Corona #COVID2019 #coronavirusdeutschland,1239868702583074818,https://twitter.com/AfDimBundestag/status/1239868702583074818
2020-03-16 16:02:31,Linksfraktion,,4,2,19,"#Reiseverbote: Viele Flieger bleiben derzeit wegen #corona am Boden. Doch wenn Fluggesellschaften staatliche Hilfen in Anspruch nehmen, müssen Entlassungen von Beschäftigten ausgeschlossen sein, fordert @ernst_klaus:",,@ernst_klaus,#Reiseverbote #corona,1239582828804943872,https://twitter.com/Linksfraktion/status/1239582828804943872
2020-03-16 15:59:32,Linksfraktion,,10,8,19,".@HeikeHaensel: Griechische Flüchtlingslager medizinisch gegen #Corona-Ausbreitung schützen und mittelfristig evakuieren ",,@HeikeHaensel,#Corona,1239582079286992902,https://twitter.com/Linksfraktion/status/1239582079286992902
2020-03-16 15:41:08,AfDimBundestag,,61,197,692,"Zur Entscheidung der Regierung in der #Corona-Krise die #Grenze zu kontrollieren, erklärt #AfD-Fraktionsvorsitzender Dr. Alexander #Gauland: ""Keine #Bundesregierung wird je wieder offene Grenzen damit begründen können, dass eine Kontrolle unmöglich sei!"" https://www.afdbundestag.de/gauland-grenzkontrollen-widerlegen-aussagen-der-bundesregierung-in-der-fluechtlingskrise/",,,#Corona #Grenze #AfD #Gauland #Bundesregierung,1239577449337442306,https://twitter.com/AfDimBundestag/status/1239577449337442306
2020-03-16 14:12:29,AfDimBundestag,,27,80,365,"Der Präsident der Bundespolizei stellt fest, dass wir mit #CoronaVirusDE nicht nur eine Krise des Gesundheitswesens, sondern auch eine der Sicherheit und Ordnung haben. @Beatrix_vStorch: ""Wo ist ein schlüssiges Sicherheitskonzept in der #Corona-Krise?"" ",,@Beatrix_vStorch,#CoronaVirusDE #Corona,1239555140358725632,https://twitter.com/AfDimBundestag/status/1239555140358725632
2020-03-16 09:30:09,AfDimBundestag,,15,16,97,".@S_Muenzenmaier, tourismuspol. Sprecher der #AfD-Fraktion, fordert wegen der #Corona-Krise ein sofortiges Rettungsprogramm für die Tourismusbranche: ""Wir müssen jetzt schnell und unbürokratisch handeln, um die betroffenen Betriebe zu retten!"" #COVID19",,@S_Muenzenmaier,#AfD #Corona #COVID19,1239484087011811329,https://twitter.com/AfDimBundestag/status/1239484087011811329
2020-03-13 10:59:38,Linksfraktion,,3,5,19,"Alexander Ulrich: Wir brauchen Mut und #Solidarität, um die #Corona-Krise zu überwinden. Kein #Beschäftigter soll seinen #Job verlieren, kein #Unternehmen schließen und #Selbstständige nicht ihre #Existenz verlieren!",,,#Solidarit #Corona #Besch #Job #Unternehmen #Selbstst #Existenz,1238419440548622339,https://twitter.com/Linksfraktion/status/1238419440548622339
2020-03-13 10:34:05,AfDimBundestag,,7,31,166,"In der Debatte um Sofortmaßnahmen in der #Corona-Krise stellt @Leif_Erik_Holm, stv. Vorsitzender der #AfD-Fraktion im #Bundestag, klar: ""Schluss mit dem Zaudern, wir müssen endlich handeln!"" #Covid_19 #CoronaVirusDE",,@Leif_Erik_Holm,#Corona #AfD #Bundestag #Covid_19 #CoronaVirusDE,1238413010760327168,https://twitter.com/AfDimBundestag/status/1238413010760327168
2020-03-13 09:27:02,AfDimBundestag,,136,415,1452,"+++ #Corona-Krise: #AfD-Abgeordneter fordert Merkels Rücktritt – #Bundestag tobt! +++ Norbert @NKleinwaechter stellt in seiner Rede klar: ""Wenn Menschen ihren Job verlieren, wenn Unternehmer pleite gehen, dann liegt das (auch) daran, dass #Merkel politisch falsch gehandelt hat!""",,@NKleinwaechter,#Corona #AfD #Bundestag #Merkel,1238396139155738625,https://twitter.com/AfDimBundestag/status/1238396139155738625
2020-03-12 16:17:21,Linksfraktion,,0,3,5,".@AchimKesslerMdB: Ältere besser vor #Corona schützen – Personalersatz in Pandemiepläne aufnehmen - ",,@AchimKesslerMdB,#Corona,1238137011426508801,https://twitter.com/Linksfraktion/status/1238137011426508801
2020-03-12 13:09:17,AfDimBundestag,,50,196,606,"Die Zahl der #Corona-Fälle in steigt stündlich, doch die #Bundesregierung gibt nur Handlungsempfehlungen aus, statt die Bürger zu schützen. Dazu @Alice_Weidel: #COVID19-Handeln der Politik gefährdet Leib und Leben der Menschen!"" #coronadeutschland #AfD",,@Alice_Weidel,#Corona #Bundesregierung #COVID19 #coronadeutschland #AfD,1238089680614313986,https://twitter.com/AfDimBundestag/status/1238089680614313986
2020-03-11 15:32:08,AfDimBundestag,,7,17,60,"#COVID19 hat Einfluss auf den Arbeitsmarkt. Angesichts d. rasanten Ausbreitung d. #Coronavirus gibt @Pohl_MdB zu bedenken: ""Fachkräfteengpass verstärkt die Corona-Krise"" - hier insbes. die Leistungsfähigkeit der pharmazeutischen Branche. #coronadeutschland",,@Pohl_MdB,#COVID19 #Coronavirus #coronadeutschland,1237763241843068928,https://twitter.com/AfDimBundestag/status/1237763241843068928
2020-03-11 13:38:33,Linksfraktion,,13,5,40,".@FabioDeMasi zum Aktionsplan renommierter Ökonomen gegen die #Corona-Rezession: #Merkel muss die Aussetzung der #Schuldenbremse wegen einer Notsituation erklären und eine Entschuldung von #Kommunen nicht länger blockieren. #coronavirusdeutschland",,@FabioDeMasi,#Corona #Merkel #Schuldenbremse #Kommunen #coronavirusdeutschland,1237734661457149955,https://twitter.com/Linksfraktion/status/1237734661457149955
2020-03-11 12:15:54,Linksfraktion,,8,23,109,"Ein Hinweis in eigener Sache: In Verantwortung für Ihre/Eure Gesundheit sagen wir vorerst bis zum 30. April 2020 alle Veranstaltungen der Fraktion DIE LINKE. im Bundestag ab. #Corona #coronavirusdeutschland",,,#Corona #coronavirusdeutschland,1237713858372030464,https://twitter.com/Linksfraktion/status/1237713858372030464
2020-03-11 09:44:45,AfDimBundestag,,29,39,148,"Der verkehrspolitische Sprecher der #AfD-Fraktion @DirkSpaniel fordert, die Gebühren für das Nutzen öffentlicher Parkplätze auszusetzen: ""Sofortige Aussetzung der Parkgebühren in den Innenstädten, um #Corona-Ansteckungsgefahr zu reduzieren!"" #coronavirus https://www.afdbundestag.de/spaniel-sofortige-aussetzung-der-parkgebuehren-in-den-innenstaedten-um-corona-ansteckungsgefahr-zu-reduzieren/",,@DirkSpaniel,#AfD #Corona #coronavirus,1237675819901779968,https://twitter.com/AfDimBundestag/status/1237675819901779968
2020-03-10 15:09:10,AfDimBundestag,,15,43,193,"An vielen Schulen sind die sanitären Anlagen in einem schlechten Zustand, der zur Ansteckung mit #COVID19 beitragen kann. Dazu unser bildungspolitischer Sprecher @GtzFrmming: ""#AfD-Fraktionen fordern bessere Vorbereitung der Schulen"" #CoronaVirusDE #Corona ",,@GtzFrmming,#COVID19 #AfD #CoronaVirusDE #Corona,1237395075199455240,https://twitter.com/AfDimBundestag/status/1237395075199455240
2020-03-04 14:34:10,Linksfraktion,,2,20,64,".@Amira_M_Ali: BuReg ist in der Pflicht, durch konkrete Maßnahmen mehr für den Schutz der Bürger zu tun. Tests müssen schnell möglich und Desinfektionsmittel vorhanden sein. Das Gesundheitswesen darf nicht weiter kaputtgespart werden, sondern muss in öffentliche Hand! #corona ",,@Amira_M_Ali,#corona,1235211942437978114,https://twitter.com/Linksfraktion/status/1235211942437978114
2020-03-04 11:51:12,AfDimBundestag,,5,15,58,"Unternehmen leiden unter einem erheblichen Arbeitsausfall, Lieferungen bleiben aus. Dazu @ulschzi und @Pohl_MdB: ""#Corona-Krise bedroht die deutsche Wirtschaft – Sicherung der sozialen Existenz ist ebenso lebenswichtig!"" #AfD #Covid_19 #COVID19de",,@ulschzi @Pohl_MdB,#Corona #AfD #Covid_19 #COVID19de,1235170928448999424,https://twitter.com/AfDimBundestag/status/1235170928448999424
2020-03-02 16:00:01,Linksfraktion,,3,16,48,"Gesundheitsausschuss beriet heute in Sondersitzung zu #Corona Virus. Weiterhin bestehe kein Anlass zur Panik, so @AchimKesslerMdB u fügt hinzu: »Jetzt rächt sich, dass unser Gesundheitssystem in den letzten Jahrzehnten auf Profit und Markt getrimmt wurde.« https://www.linksfraktion.de/presse/pressemitteilungen/detail/coronavirus-jetzt-raecht-sich-dass-unser-gesundheitssystem-auf-profit-und-markt-getrimmt-wurde/",,@AchimKesslerMdB,#Corona,1234508768135782400,https://twitter.com/Linksfraktion/status/1234508768135782400
2020-02-26 15:37:33,AfDimBundestag,,113,286,898,"+++Deutschland stolpert hilflos in die #Corona-Krise!+++ Trotz der bedrohlichen Entwicklung beschwichtigt die Regierung nur und handelt nicht. Die #AfD-Fraktionsvorsitzende @Alice_Weidel kritisiert Gesundheitsminister Jens #Spahn und die #GroKo. #Covid19",,@Alice_Weidel,#Corona #AfD #Spahn #GroKo #Covid19,1232691177926922240,https://twitter.com/AfDimBundestag/status/1232691177926922240
2020-02-14 08:28:19,AfDimBundestag,,3,11,27,"Zur Aktuellen Stunde „Strategie zur Vorbeugung geg. das #CORONA-Virus im #Bundestag fordern @DrRobbySchlund&amp;Detlev Spangenberg zusätzliche Maßnahmen für Prävention zu ergreifen und einen weltweiten Maßnahmeplan für solche Katastrophen zu erarbeiten.“ #AfD",,@DrRobbySchlund,#CORONA #Bundestag #AfD,1228234504122224647,https://twitter.com/AfDimBundestag/status/1228234504122224647
2020-02-12 15:20:43,AfDimBundestag,,95,193,576,"+++#Grüne Gesundheitspolitik+++ Schon gewusst? ""Verschwörungstheorien und #Rassismus fördern die Verbreitung von Viren"", so die Grünen-Abgeordnete Kordula Schulz-Asche. Aha, alles klar.. #Corona #Covid19 #AfD",,,#Gr #Rassismus #Corona #Covid19 #AfD,1227613510181572614,https://twitter.com/AfDimBundestag/status/1227613510181572614
2020-02-12 15:13:11,AfDimBundestag,,21,66,300,"In der Aktuellen Stunde zur Vorbeugung gegen das Corona-Virus platzt #AfD-MdB Robby Schlund nach unqualifizierten Zwischenrufen der Linken der Kragen: ""Können Sie einfach mal ihre Klappe halten und zuhören?"" #Bundestag #coronavirus",,,#AfD #Bundestag #coronavirus,1227611616432271360,https://twitter.com/AfDimBundestag/status/1227611616432271360
